FECHA_CORTE,DEPARTAMENTO,PROVINCIA ,DISTRITO,UBIGEO,GOB_LOCAL,ANIO,MES,TURNO,RESPONSABLE,SEMANA,INCIDENCIAS,DOMINGO,LUNES,MARTES,MIERCOLES,JUEVES,VIERNES,SABADO,TOTAL
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,2,ALERTA DE ROBO / HURTO,0,0,0,0,0,0,0,0
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,COMERCIO AMBULATORIO,11,18,21,16,15,25,27,133
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,PARADERO INFORMAL,3,5,4,2,2,4,4,24
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,ALTERACION ORDEN PUBLICO,0,1,0,0,0,0,1,2
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,ZONA RIGIDA,3,2,3,1,2,2,4,17
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,PERDIDA DE PERSONAS,0,0,0,0,0,1,1,2
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,MERETRICIO,0,0,0,0,0,0,0,0
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,0,1,0,0,0,1,2,4
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,INDIGENTES ,1,0,2,0,0,1,0,4
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,MOVILIZACION,0,0,0,0,0,0,0,0
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,ALERTA DE ROBO / HURTO,0,0,1,0,0,0,1,2
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,COMERCIO AMBULATORIO,12,19,16,15,20,23,24,129
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,PARADERO INFORMAL,2,3,1,2,3,4,3,18
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,ALTERACION ORDEN PUBLICO,0,0,0,0,0,1,0,1
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,ZONA RIGIDA,1,4,1,2,1,2,3,14
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,PERDIDA DE PERSONAS,0,0,0,0,1,0,0,1
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,MERETRICIO,0,0,0,0,0,0,0,0
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,2,2,0,0,0,1,0,5
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,INDIGENTES ,1,0,0,2,1,2,0,6
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,MOVILIZACION,0,0,0,0,0,0,0,0
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,ALERTA DE ROBO / HURTO,0,0,0,0,0,0,0,0
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,5,COMERCIO AMBULATORIO,10,21,25,0,0,0,0,56
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,5,PARADERO INFORMAL,2,3,4,0,0,0,0,9
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,5,ALTERACION ORDEN PUBLICO,0,0,0,0,0,0,0,0
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,5,ZONA RIGIDA,0,4,2,0,0,0,0,6
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,5,PERDIDA DE PERSONAS,0,1,0,0,0,0,0,1
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,5,MERETRICIO,0,0,0,0,0,0,0,0
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,5,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,0,0,1,0,0,0,0,1
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,5,INDIGENTES ,0,0,0,0,0,0,0,0
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,5,MOVILIZACION,0,0,0,0,0,0,0,0
20230131,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202301,TARDE,65d484017709945beb70dd2a6aaa6fbc,5,ALERTA DE ROBO / HURTO,0,0,0,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,COMERCIO AMBULATORIO,0,0,0,10,10,11,4,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,PARADERO INFORMAL,0,0,0,11,10,11,6,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,ALTERACION ORDEN PUBLICO,0,0,0,3,3,2,1,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,ZONA RIGIDA,0,0,0,18,17,18,8,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,PERDIDA DE PERSONAS,0,0,0,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,MERETRICIO,0,0,0,4,3,4,3,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,0,0,0,14,15,14,6,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,INDIGENTES ,0,0,0,3,3,2,1,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,MOVILIZACION,0,0,0,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,ALERTA DE ROBO / HURTO,0,0,0,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,COMERCIO AMBULATORIO,5,5,5,6,6,6,6,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,PARADERO INFORMAL,7,7,0,7,8,8,4,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,ALTERACION ORDEN PUBLICO,1,1,1,1,1,1,1,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,ZONA RIGIDA,10,10,10,10,11,11,12,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,PERDIDA DE PERSONAS,0,1,0,0,1,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,MERETRICIO,2,2,2,2,2,2,2,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,6,6,8,6,6,4,5,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,INDIGENTES ,1,1,1,0,2,0,1,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,MOVILIZACION,0,0,0,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,ALERTA DE ROBO / HURTO,0,0,0,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,COMERCIO AMBULATORIO,8,7,9,7,7,7,7,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,PARADERO INFORMAL,5,6,5,6,5,6,6,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,ALTERACION ORDEN PUBLICO,1,2,1,2,1,2,1,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,ZONA RIGIDA,11,12,11,12,12,12,11,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,PERDIDA DE PERSONAS,0,0,0,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,MERETRICIO,2,3,1,3,2,2,3,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,11,10,9,8,10,11,10,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,INDIGENTES ,1,0,0,1,1,0,1,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,MOVILIZACION,0,0,0,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,ALERTA DE ROBO / HURTO,0,0,0,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,COMERCIO AMBULATORIO,5,4,5,6,6,6,5,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,PARADERO INFORMAL,4,5,6,6,6,6,5,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,ALTERACION ORDEN PUBLICO,1,0,1,0,1,2,1,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,ZONA RIGIDA,11,12,11,11,13,12,11,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,PERDIDA DE PERSONAS,0,0,0,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,MERETRICIO,2,2,1,1,1,3,2,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,7,8,7,8,7,6,6,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,INDIGENTES ,1,1,1,1,2,2,2,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,MOVILIZACION,0,0,0,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,ALERTA DE ROBO / HURTO,0,0,0,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,COMERCIO AMBULATORIO,9,9,16,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,PARADERO INFORMAL,9,11,15,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,ALTERACION ORDEN PUBLICO,2,0,3,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,ZONA RIGIDA,16,14,26,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,PERDIDA DE PERSONAS,0,0,0,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,MERETRICIO,5,5,11,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,20,21,29,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,INDIGENTES ,2,0,4,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,MOVILIZACION,0,0,0,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,ALERTA DE ROBO / HURTO,0,0,0,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,COMERCIO AMBULATORIO,0,0,0,57,44,46,38,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,PARADERO INFORMAL,0,0,0,18,15,20,4,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,ALTERACION ORDEN PUBLICO,0,0,0,2,2,3,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,ZONA RIGIDA,0,0,0,6,0,1,1,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,PERDIDA DE PERSONAS,0,0,0,0,1,1,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,MERETRICIO,0,0,0,1,2,4,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,0,0,0,1,1,1,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,INDIGENTES ,0,0,0,1,0,0,1,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,MOVILIZACION,0,0,0,0,1,3,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,ALERTA DE ROBO / HURTO,0,0,0,1,1,1,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,COMERCIO AMBULATORIO,24,32,33,25,31,33,38,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,PARADERO INFORMAL,7,9,7,3,8,5,5,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,ALTERACION ORDEN PUBLICO,2,1,1,0,1,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,ZONA RIGIDA,2,1,1,0,3,1,1,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,PERDIDA DE PERSONAS,0,0,0,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,MERETRICIO,2,1,1,0,1,1,1,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,1,1,1,0,1,0,1,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,INDIGENTES ,0,0,1,0,0,0,1,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,MOVILIZACION,0,0,1,0,0,0,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,ALERTA DE ROBO / HURTO,0,1,0,1,0,1,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,COMERCIO AMBULATORIO,21,22,28,32,30,26,30,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,PARADERO INFORMAL,5,9,9,2,9,9,4,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,ALTERACION ORDEN PUBLICO,1,0,0,0,0,0,1,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,ZONA RIGIDA,1,1,2,4,3,2,2,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,PERDIDA DE PERSONAS,0,0,0,0,0,1,0,0
20230228,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,2,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,MERETRICIO,3,1,0,1,2,3,4,0
